id|type|name|url|place
5667|university|Asian_Institute_of_Maritime_Studies|http://dbpedia.org/resource/Asian_Institute_of_Maritime_Studies|806
5668|university|Campuses_of_Arellano_University|http://dbpedia.org/resource/Campuses_of_Arellano_University|806
5669|university|Manila_Adventist_Medical_Center_and_Colleges|http://dbpedia.org/resource/Manila_Adventist_Medical_Center_and_Colleges|806
5670|university|Pamantasan_ng_Lungsod_ng_Pasay|http://dbpedia.org/resource/Pamantasan_ng_Lungsod_ng_Pasay|806
5671|university|La_Salle_Academy|http://dbpedia.org/resource/La_Salle_Academy|800
5672|university|St._Michael's_College,_Iligan_City|http://dbpedia.org/resource/St._Michael's_College,_Iligan_City|800
5673|university|Mindanao_Sanitarium_and_Hospital_College|http://dbpedia.org/resource/Mindanao_Sanitarium_and_Hospital_College|800
5674|university|St._Pius_X_Seminary|http://dbpedia.org/resource/St._Pius_X_Seminary|805
5675|university|De_La_Salle_University_College_of_Liberal_Arts|http://dbpedia.org/resource/De_La_Salle_University_College_of_Liberal_Arts|819
5676|university|De_La_Salle_University_College_of_Law|http://dbpedia.org/resource/De_La_Salle_University_College_of_Law|819
5677|university|University_of_the_Philippines_Los_Baños_College_of_Agriculture|http://dbpedia.org/resource/University_of_the_Philippines_Los_Baños_College_of_Agriculture|812
5678|university|University_of_the_Philippines_Los_Baños_College_of_Forestry_and_Natural_Resources|http://dbpedia.org/resource/University_of_the_Philippines_Los_Baños_College_of_Forestry_and_Natural_Resources|812
5679|university|University_of_the_Philippines_Los_Baños_College_of_Engineering_and_Agro-Industrial_Technology|http://dbpedia.org/resource/University_of_the_Philippines_Los_Baños_College_of_Engineering_and_Agro-Industrial_Technology|812
5680|university|University_of_Nueva_Caceres|http://dbpedia.org/resource/University_of_Nueva_Caceres|834
5681|university|University_of_the_East_Graduate_School|http://dbpedia.org/resource/University_of_the_East_Graduate_School|827
5682|university|Arellano_University_student_life_and_culture|http://dbpedia.org/resource/Arellano_University_student_life_and_culture|827
5683|university|Ateneo_de_Naga_University|http://dbpedia.org/resource/Ateneo_de_Naga_University|834
5684|university|Camarines_Sur_National_High_School|http://dbpedia.org/resource/Camarines_Sur_National_High_School|834
5685|university|Ambassadors_of_Culture_and_Arts_Troupe|http://dbpedia.org/resource/Ambassadors_of_Culture_and_Arts_Troupe|834
5686|university|Arellano_University|http://dbpedia.org/resource/Arellano_University|827
5687|university|University_of_the_East_College_of_Law|http://dbpedia.org/resource/University_of_the_East_College_of_Law|827
5688|university|Legazpi_Junior_College|http://dbpedia.org/resource/Legazpi_Junior_College|808
5689|university|Saint_Agnes_Academy_Legazpi_City|http://dbpedia.org/resource/Saint_Agnes_Academy_Legazpi_City|808
5690|university|San_Miguel_National_High_School|http://dbpedia.org/resource/San_Miguel_National_High_School|831
5691|university|Asian_Institute_of_Management|http://dbpedia.org/resource/Asian_Institute_of_Management|822
5692|university|Technological_University_of_the_Philippines-Taguig_Campus|http://dbpedia.org/resource/Technological_University_of_the_Philippines-Taguig_Campus|814
5693|university|Dominican_College_of_Santa_Rosa|http://dbpedia.org/resource/Dominican_College_of_Santa_Rosa|830
5694|university|Our_Lady_of_Assumption_College,_Santa_Rosa|http://dbpedia.org/resource/Our_Lady_of_Assumption_College,_Santa_Rosa|830
5695|university|Polytechnic_University_of_the_Philippines,_Santa_Rosa|http://dbpedia.org/resource/Polytechnic_University_of_the_Philippines,_Santa_Rosa|830
5696|university|PLM_Graduate_School_of_Law|http://dbpedia.org/resource/PLM_Graduate_School_of_Law|818
5697|university|University_of_the_Visayas|http://dbpedia.org/resource/University_of_the_Visayas|804
5698|university|Saint_Theresa's_College_of_Cebu_City|http://dbpedia.org/resource/Saint_Theresa's_College_of_Cebu_City|804
5699|university|Southwestern_University|http://dbpedia.org/resource/Southwestern_University|804
5700|university|Cebu_Institute_of_Technology_–_University|http://dbpedia.org/resource/Cebu_Institute_of_Technology_–_University|804
5701|university|José_Rizal_University|http://dbpedia.org/resource/José_Rizal_University|801
5702|university|University_of_the_Philippines_Manila|http://dbpedia.org/resource/University_of_the_Philippines_Manila|809
5703|university|Pulong_Buhangin_National_High_School|http://dbpedia.org/resource/Pulong_Buhangin_National_High_School|566
5704|university|Polytechnic_University_of_the_Philippines,_Santa_Maria|http://dbpedia.org/resource/Polytechnic_University_of_the_Philippines,_Santa_Maria|566
5705|university|Infant_Jesus_Academy_of_Silang|http://dbpedia.org/resource/Infant_Jesus_Academy_of_Silang|813
5706|university|Our_Lady_of_Mount_Carmel_Learning_Center|http://dbpedia.org/resource/Our_Lady_of_Mount_Carmel_Learning_Center|805
5707|university|Sancta_Maria,_Mater_et_Regina,_Seminarium|http://dbpedia.org/resource/Sancta_Maria,_Mater_et_Regina,_Seminarium|805
5708|university|Capiz_State_University|http://dbpedia.org/resource/Capiz_State_University|805
5709|university|St._Anthony_College|http://dbpedia.org/resource/St._Anthony_College|805
5710|university|De_La_Salle_University_College_of_Science|http://dbpedia.org/resource/De_La_Salle_University_College_of_Science|819
5711|university|De_La_Salle_University_College_of_Education|http://dbpedia.org/resource/De_La_Salle_University_College_of_Education|819
5712|university|De_La_Salle_University_College_of_Computer_Studies|http://dbpedia.org/resource/De_La_Salle_University_College_of_Computer_Studies|819
5713|university|University_of_the_Philippines_Los_Baños_Limnological_Research_Station|http://dbpedia.org/resource/University_of_the_Philippines_Los_Baños_Limnological_Research_Station|812
5714|university|Rizal_Special_Education_Learning_Center|http://dbpedia.org/resource/Rizal_Special_Education_Learning_Center|799
5715|university|Immaculate_Heart_of_Mary_Seminary|http://dbpedia.org/resource/Immaculate_Heart_of_Mary_Seminary|829
5716|university|Cagayan_de_Oro_College_–_PHINMA_Education_Network|http://dbpedia.org/resource/Cagayan_de_Oro_College_–_PHINMA_Education_Network|824
5717|university|Capitol_University|http://dbpedia.org/resource/Capitol_University|824
5718|university|Universidad_de_Zamboanga|http://dbpedia.org/resource/Universidad_de_Zamboanga|817
5719|university|Grace_Christian_College|http://dbpedia.org/resource/Grace_Christian_College|826
5720|university|Our_Lady_of_Fatima_University|http://dbpedia.org/resource/Our_Lady_of_Fatima_University|826
5721|university|Far_Eastern_University_–_Nicanor_Reyes_Educational_Foundation|http://dbpedia.org/resource/Far_Eastern_University_–_Nicanor_Reyes_Educational_Foundation|826
5722|university|Ateneo_de_Manila_University|http://dbpedia.org/resource/Ateneo_de_Manila_University|826
5723|university|Asia_Pacific_College|http://dbpedia.org/resource/Asia_Pacific_College|822
5724|university|Saint_Paul_College_of_Makati|http://dbpedia.org/resource/Saint_Paul_College_of_Makati|822
5725|university|Polytechnic_University_of_the_Philippines,_Taguig|http://dbpedia.org/resource/Polytechnic_University_of_the_Philippines,_Taguig|814
5726|university|San_Sebastian_College_–_Recoletos_de_Manila|http://dbpedia.org/resource/San_Sebastian_College_–_Recoletos_de_Manila|827
5727|university|Mapua_Institute_of_Technology_Reserve_Officers'_Training_Corps|http://dbpedia.org/resource/Mapua_Institute_of_Technology_Reserve_Officers'_Training_Corps|818
5728|university|Silliman_University|http://dbpedia.org/resource/Silliman_University|810
5729|university|University_of_the_Philippines_Diliman_Extension_Program_in_Pampanga|http://dbpedia.org/resource/University_of_the_Philippines_Diliman_Extension_Program_in_Pampanga|821
5730|university|St._Therese_Educational_Foundation_of_Tacloban,_Inc.|http://dbpedia.org/resource/St._Therese_Educational_Foundation_of_Tacloban,_Inc.|823
5731|university|St._John's_Cathedral_School|http://dbpedia.org/resource/St._John's_Cathedral_School|820
5732|university|Northern_Christian_College|http://dbpedia.org/resource/Northern_Christian_College|807
5733|university|Divine_Word_College_of_Laoag|http://dbpedia.org/resource/Divine_Word_College_of_Laoag|807
5734|university|Mariano_Marcos_State_University|http://dbpedia.org/resource/Mariano_Marcos_State_University|807
5735|university|Garcia_College_of_Technology|http://dbpedia.org/resource/Garcia_College_of_Technology|798
5736|university|Aklan_Catholic_College|http://dbpedia.org/resource/Aklan_Catholic_College|798
5737|university|Bulacan_State_University|http://dbpedia.org/resource/Bulacan_State_University|833
5738|university|Kalayaan_College|http://dbpedia.org/resource/Kalayaan_College|826
5739|university|VMA_Global_College|http://dbpedia.org/resource/VMA_Global_College|811
5740|university|Central_Philippine_University|http://dbpedia.org/resource/Central_Philippine_University|796
5741|university|Angelicum_School_Iloilo|http://dbpedia.org/resource/Angelicum_School_Iloilo|796
5742|university|The_Mabini_Academy|http://dbpedia.org/resource/The_Mabini_Academy|816
5743|university|MCL_E.T._Yuchengco_College_of_Business_at_Laguna|http://dbpedia.org/resource/MCL_E.T._Yuchengco_College_of_Business_at_Laguna|797
5744|university|Adventist_International_Institute_of_Advanced_Studies|http://dbpedia.org/resource/Adventist_International_Institute_of_Advanced_Studies|813
5745|university|Adventist_University_of_the_Philippines|http://dbpedia.org/resource/Adventist_University_of_the_Philippines|813
5746|university|Don_Bosco_School,_Manila|http://dbpedia.org/resource/Don_Bosco_School,_Manila|803
5747|university|University_of_the_East|http://dbpedia.org/resource/University_of_the_East|803
5748|university|Arellano_University|http://dbpedia.org/resource/Arellano_University|803
5749|university|Far_Eastern_University_Institute_of_Law|http://dbpedia.org/resource/Far_Eastern_University_Institute_of_Law|803
5750|university|Far_Eastern_University_–_Institute_of_Architecture_and_Fine_Arts|http://dbpedia.org/resource/Far_Eastern_University_–_Institute_of_Architecture_and_Fine_Arts|803
5751|university|Polytechnic_University_of_the_Philippines_College_of_Computer_Management_and_Information_Technology|http://dbpedia.org/resource/Polytechnic_University_of_the_Philippines_College_of_Computer_Management_and_Information_Technology|803
5752|university|University_of_the_Philippines_Los_Baños_College_of_Human_Ecology|http://dbpedia.org/resource/University_of_the_Philippines_Los_Baños_College_of_Human_Ecology|812
5753|university|University_of_the_Philippines_Los_Baños_College_of_Development_Communication|http://dbpedia.org/resource/University_of_the_Philippines_Los_Baños_College_of_Development_Communication|812
5754|university|Pamantasan_ng_Lungsod_ng_Maynila,_Open_University|http://dbpedia.org/resource/Pamantasan_ng_Lungsod_ng_Maynila,_Open_University|803
5755|university|Technological_Institute_of_the_Philippines|http://dbpedia.org/resource/Technological_Institute_of_the_Philippines|803
5756|university|Foundation_University|http://dbpedia.org/resource/Foundation_University|810
5757|university|Ateneo_de_Tuguegarao|http://dbpedia.org/resource/Ateneo_de_Tuguegarao|802
5758|university|Angeles_University_Foundation|http://dbpedia.org/resource/Angeles_University_Foundation|821
5759|university|Holy_Family_Academy|http://dbpedia.org/resource/Holy_Family_Academy|821
5760|university|Lyceum-Northwestern_University|http://dbpedia.org/resource/Lyceum-Northwestern_University|820
5761|university|Northwestern_University|http://dbpedia.org/resource/Northwestern_University|807
5762|university|Northwestern_Visayan_Colleges|http://dbpedia.org/resource/Northwestern_Visayan_Colleges|798
5763|university|Saint_Gabriel_College|http://dbpedia.org/resource/Saint_Gabriel_College|798
5764|university|Aklan_Polytechnic_College|http://dbpedia.org/resource/Aklan_Polytechnic_College|798
5765|university|Colegio_de_San_Ildefonso|http://dbpedia.org/resource/Colegio_de_San_Ildefonso|804
5766|university|University_of_the_East_College_of_Computer_Studies_and_System|http://dbpedia.org/resource/University_of_the_East_College_of_Computer_Studies_and_System|827
5767|university|University_of_the_East_College_of_Dentistry|http://dbpedia.org/resource/University_of_the_East_College_of_Dentistry|827
5768|university|Asian_Seminary_of_Christian_Ministries|http://dbpedia.org/resource/Asian_Seminary_of_Christian_Ministries|822
5769|university|San_Sebastian_College–Recoletos_de_Cavite|http://dbpedia.org/resource/San_Sebastian_College–Recoletos_de_Cavite|825
5770|university|Holy_Cross_College_of_Sasa|http://dbpedia.org/resource/Holy_Cross_College_of_Sasa|799
5771|university|Divine_Word_Mission_Seminary|http://dbpedia.org/resource/Divine_Word_Mission_Seminary|799
5772|university|University_of_Southeastern_Philippines|http://dbpedia.org/resource/University_of_Southeastern_Philippines|799
5773|university|Bohol_Island_State_University|http://dbpedia.org/resource/Bohol_Island_State_University|829
5774|university|Holy_Name_University|http://dbpedia.org/resource/Holy_Name_University|829
5775|university|Cavite_National_High_School|http://dbpedia.org/resource/Cavite_National_High_School|825
5776|university|Saint_Michael's_College_of_Laguna|http://dbpedia.org/resource/Saint_Michael's_College_of_Laguna|815
5777|university|Colegio_San_Agustin_–_Biñan|http://dbpedia.org/resource/Colegio_San_Agustin_–_Biñan|815
5778|university|Zamboanga_State_College_of_Marine_Sciences_and_Technology|http://dbpedia.org/resource/Zamboanga_State_College_of_Marine_Sciences_and_Technology|817
5779|university|Zamboanga_City_State_Polytechnic_College|http://dbpedia.org/resource/Zamboanga_City_State_Polytechnic_College|817
5780|university|Roosevelt_College_Quirino|http://dbpedia.org/resource/Roosevelt_College_Quirino|826
5781|university|ABE_International_Business_College|http://dbpedia.org/resource/ABE_International_Business_College|826
5782|university|Christ_the_King_Mission_Seminary|http://dbpedia.org/resource/Christ_the_King_Mission_Seminary|826
5783|university|Miriam_College|http://dbpedia.org/resource/Miriam_College|826
5784|university|National_College_of_Business_and_Arts|http://dbpedia.org/resource/National_College_of_Business_and_Arts|826
5785|university|University_of_the_East_Ramon_Magsaysay_Memorial_Medical_Center|http://dbpedia.org/resource/University_of_the_East_Ramon_Magsaysay_Memorial_Medical_Center|826
5786|university|Loyola_Schools|http://dbpedia.org/resource/Loyola_Schools|826
5787|university|University_of_St._La_Salle|http://dbpedia.org/resource/University_of_St._La_Salle|811
5788|university|West_Negros_University|http://dbpedia.org/resource/West_Negros_University|811
5789|university|Colegio_San_Agustin–Bacolod|http://dbpedia.org/resource/Colegio_San_Agustin–Bacolod|811
5790|university|John_B._Lacson_Foundation_Maritime_University|http://dbpedia.org/resource/John_B._Lacson_Foundation_Maritime_University|796
5791|university|Western_Visayas_College_of_Science_and_Technology|http://dbpedia.org/resource/Western_Visayas_College_of_Science_and_Technology|796
5792|university|Cabalum_Western_College|http://dbpedia.org/resource/Cabalum_Western_College|796
5793|university|De_La_Salle_Lipa_College_of_Law|http://dbpedia.org/resource/De_La_Salle_Lipa_College_of_Law|816
5794|university|Malayan_Colleges_Laguna|http://dbpedia.org/resource/Malayan_Colleges_Laguna|797
5795|university|MCL_Mapúa_Institute_of_Technology_at_Laguna|http://dbpedia.org/resource/MCL_Mapúa_Institute_of_Technology_at_Laguna|797
5796|university|Malayan_High_School_of_Science|http://dbpedia.org/resource/Malayan_High_School_of_Science|803
5797|university|Far_Eastern_University_–_Institute_of_Arts_and_Sciences|http://dbpedia.org/resource/Far_Eastern_University_–_Institute_of_Arts_and_Sciences|803
5798|university|Far_Eastern_University_–_Institute_of_Accounts,_Business_and_Finance|http://dbpedia.org/resource/Far_Eastern_University_–_Institute_of_Accounts,_Business_and_Finance|803
5799|university|Santa_Isabel_College,_Manila|http://dbpedia.org/resource/Santa_Isabel_College,_Manila|803
5800|university|Far_Eastern_University|http://dbpedia.org/resource/Far_Eastern_University|803
5801|university|Technological_University_of_the_Philippines|http://dbpedia.org/resource/Technological_University_of_the_Philippines|803
5802|university|Colegio_de_la_Inmaculada_Concepcion_de_la_Concordia|http://dbpedia.org/resource/Colegio_de_la_Inmaculada_Concepcion_de_la_Concordia|803
5803|university|Philippine_College_of_Health_Sciences,_Inc.|http://dbpedia.org/resource/Philippine_College_of_Health_Sciences,_Inc.|803
5804|university|Philippine_Women's_University|http://dbpedia.org/resource/Philippine_Women's_University|803
5805|university|Philippine_Women's_University_–_School_of_Fine_Arts_and_Design|http://dbpedia.org/resource/Philippine_Women's_University_–_School_of_Fine_Arts_and_Design|803
5806|university|Benito_Soliven_Academy|http://dbpedia.org/resource/Benito_Soliven_Academy|519
5807|university|University_of_the_Philippines_Open_University|http://dbpedia.org/resource/University_of_the_Philippines_Open_University|812
5808|university|Eulogio_Amang_Rodriguez_Institute_of_Science_and_Technology|http://dbpedia.org/resource/Eulogio_Amang_Rodriguez_Institute_of_Science_and_Technology|803
5809|university|Universidad_De_Manila|http://dbpedia.org/resource/Universidad_De_Manila|803
5810|university|Polytechnic_University_of_the_Philippines|http://dbpedia.org/resource/Polytechnic_University_of_the_Philippines|803
5811|university|University_of_Santo_Tomas|http://dbpedia.org/resource/University_of_Santo_Tomas|827
5812|university|Paco_Catholic_School|http://dbpedia.org/resource/Paco_Catholic_School|803
5813|university|Negros_Oriental_State_University|http://dbpedia.org/resource/Negros_Oriental_State_University|810
5814|university|Saint_Paul_University_Dumaguete|http://dbpedia.org/resource/Saint_Paul_University_Dumaguete|810
5815|university|Saint_Paul_University_Philippines|http://dbpedia.org/resource/Saint_Paul_University_Philippines|802
5816|university|School_of_the_Holy_Child,_Angeles,_Inc.|http://dbpedia.org/resource/School_of_the_Holy_Child,_Angeles,_Inc.|821
5817|university|Leyte_Normal_University|http://dbpedia.org/resource/Leyte_Normal_University|823
5818|university|University_of_Pangasinan|http://dbpedia.org/resource/University_of_Pangasinan|820
5819|university|Poznań_University_of_Technology|http://dbpedia.org/resource/Poznań_University_of_Technology|1289
5820|university|Medical_University_of_Silesia|http://dbpedia.org/resource/Medical_University_of_Silesia|1286
5821|university|University_of_Economics_in_Katowice|http://dbpedia.org/resource/University_of_Economics_in_Katowice|1286
5822|university|Katowice_Film_School|http://dbpedia.org/resource/Katowice_Film_School|1286
5823|university|Wyższa_Szkoła_Filologiczna|http://dbpedia.org/resource/Wyższa_Szkoła_Filologiczna|1283
5824|university|Tadeusz_Kościuszko_Land_Forces_Military_Academy|http://dbpedia.org/resource/Tadeusz_Kościuszko_Land_Forces_Military_Academy|1283
5825|university|University_of_Economics_and_Innovation|http://dbpedia.org/resource/University_of_Economics_and_Innovation|1287
5826|university|Maria_Curie-Skłodowska_University|http://dbpedia.org/resource/Maria_Curie-Skłodowska_University|1287
5827|university|Poznań_University_of_Economics|http://dbpedia.org/resource/Poznań_University_of_Economics|1289
5828|university|Warsaw_University_of_Life_Sciences|http://dbpedia.org/resource/Warsaw_University_of_Life_Sciences|1290
5829|university|Warsaw_School_of_Social_Sciences_and_Humanities|http://dbpedia.org/resource/Warsaw_School_of_Social_Sciences_and_Humanities|1290
5830|university|Kozminski_University|http://dbpedia.org/resource/Kozminski_University|1290
5831|university|Cracow_University_of_Technology|http://dbpedia.org/resource/Cracow_University_of_Technology|1288
5832|university|Cracow_School_of_Art_and_Fashion_Design|http://dbpedia.org/resource/Cracow_School_of_Art_and_Fashion_Design|1288
5833|university|Jagiellonian_University|http://dbpedia.org/resource/Jagiellonian_University|1288
5834|university|Pontifical_University_of_John_Paul_II|http://dbpedia.org/resource/Pontifical_University_of_John_Paul_II|1288
5835|university|Agricultural_University_of_Cracow|http://dbpedia.org/resource/Agricultural_University_of_Cracow|1288
5836|university|Pedagogical_University_of_Cracow|http://dbpedia.org/resource/Pedagogical_University_of_Cracow|1288
5837|university|Gdańsk_University_of_Technology|http://dbpedia.org/resource/Gdańsk_University_of_Technology|1281
5838|university|Gdańsk_Medical_University|http://dbpedia.org/resource/Gdańsk_Medical_University|1281
5839|university|University_of_Economics_and_Computer_Sciences_in_Warsaw|http://dbpedia.org/resource/University_of_Economics_and_Computer_Sciences_in_Warsaw|1290
5840|university|AGH_University_of_Science_and_Technology|http://dbpedia.org/resource/AGH_University_of_Science_and_Technology|1288
5841|university|Pomeranian_Medical_University|http://dbpedia.org/resource/Pomeranian_Medical_University|1282
5842|university|Medical_University_of_Łódź|http://dbpedia.org/resource/Medical_University_of_Łódź|1285
5843|university|The_School_of_Polish_for_Foreigners|http://dbpedia.org/resource/The_School_of_Polish_for_Foreigners|1285
5844|university|Poznan_University_of_Medical_Sciences|http://dbpedia.org/resource/Poznan_University_of_Medical_Sciences|1289
5845|university|University_of_Fine_Arts_in_Poznań|http://dbpedia.org/resource/University_of_Fine_Arts_in_Poznań|1289
5846|university|European_School_of_Law_and_Administration|http://dbpedia.org/resource/European_School_of_Law_and_Administration|1290
5847|university|Cardinal_Stefan_Wyszyński_University_in_Warsaw|http://dbpedia.org/resource/Cardinal_Stefan_Wyszyński_University_in_Warsaw|1290
5848|university|Warsaw_University_of_Technology|http://dbpedia.org/resource/Warsaw_University_of_Technology|1290
5849|university|Collegium_Civitas|http://dbpedia.org/resource/Collegium_Civitas|1290
5850|university|National_Defence_University_of_Warsaw|http://dbpedia.org/resource/National_Defence_University_of_Warsaw|1290
5851|university|Adam_Mickiewicz_University_in_Poznań|http://dbpedia.org/resource/Adam_Mickiewicz_University_in_Poznań|1289
5852|university|Jan_Matejko_Academy_of_Fine_Arts|http://dbpedia.org/resource/Jan_Matejko_Academy_of_Fine_Arts|1288
5853|university|Ludwik_Solski_Academy_for_the_Dramatic_Arts|http://dbpedia.org/resource/Ludwik_Solski_Academy_for_the_Dramatic_Arts|1288
5854|university|University_of_Gdańsk|http://dbpedia.org/resource/University_of_Gdańsk|1281
5855|university|West_Pomeranian_University_of_Technology|http://dbpedia.org/resource/West_Pomeranian_University_of_Technology|1282
5856|university|Warsaw_School_of_Economics|http://dbpedia.org/resource/Warsaw_School_of_Economics|1290
5857|university|Fryderyk_Chopin_University_of_Music_in_Warsaw|http://dbpedia.org/resource/Fryderyk_Chopin_University_of_Music_in_Warsaw|1290
5858|university|University_of_Silesia|http://dbpedia.org/resource/University_of_Silesia|1286
5859|university|University_of_Wrocław|http://dbpedia.org/resource/University_of_Wrocław|1283
5860|university|Wrocław_Medical_University|http://dbpedia.org/resource/Wrocław_Medical_University|1283
5861|university|University_of_Łódź|http://dbpedia.org/resource/University_of_Łódź|1285
5862|university|Technical_University_of_Łódź|http://dbpedia.org/resource/Technical_University_of_Łódź|1285
5863|university|Independent_University_of_Business_and_Public_Administration_in_Warsaw|http://dbpedia.org/resource/Independent_University_of_Business_and_Public_Administration_in_Warsaw|1290
5864|university|University_of_Music_in_Katowice|http://dbpedia.org/resource/University_of_Music_in_Katowice|1286
5865|university|Faculty_of_Health_Sciences_and_Physical_Culture_of_Kazimierz_Pułaski_Technical_University_of_Radom|http://dbpedia.org/resource/Faculty_of_Health_Sciences_and_Physical_Culture_of_Kazimierz_Pułaski_Technical_University_of_Radom|1284
5866|university|Faculty_of_Materials_Science,_Technology_and_Designe_of_Kazimierz_Pułaski_Technical_University_of_Radom|http://dbpedia.org/resource/Faculty_of_Materials_Science,_Technology_and_Designe_of_Kazimierz_Pułaski_Technical_University_of_Radom|1284
5867|university|Wroclaw_University_of_Environmental_and_Life_Sciences|http://dbpedia.org/resource/Wroclaw_University_of_Environmental_and_Life_Sciences|1283
5868|university|Wrocław_University_of_Technology|http://dbpedia.org/resource/Wrocław_University_of_Technology|1283
5869|university|International_University_of_Logistics_and_Transport_In_Wrocław|http://dbpedia.org/resource/International_University_of_Logistics_and_Transport_In_Wrocław|1283
5870|university|John_Paul_II_Catholic_University_of_Lublin|http://dbpedia.org/resource/John_Paul_II_Catholic_University_of_Lublin|1287
5871|university|University_of_Life_Sciences_in_Lublin|http://dbpedia.org/resource/University_of_Life_Sciences_in_Lublin|1287
5872|university|Medical_University_of_Lublin|http://dbpedia.org/resource/Medical_University_of_Lublin|1287
5873|university|Academy_of_Fine_Arts_in_Warsaw|http://dbpedia.org/resource/Academy_of_Fine_Arts_in_Warsaw|1290
5874|university|Cracow_University_of_Economics|http://dbpedia.org/resource/Cracow_University_of_Economics|1288
5875|university|University_of_Szczecin|http://dbpedia.org/resource/University_of_Szczecin|1282
5876|university|National_Film_School_in_Łódź|http://dbpedia.org/resource/National_Film_School_in_Łódź|1285
5877|university|Faculty_of_Economics_of_Kazimierz_Pułaski_Technical_University_of_Radom|http://dbpedia.org/resource/Faculty_of_Economics_of_Kazimierz_Pułaski_Technical_University_of_Radom|1284
5878|university|Kazimierz_Pułaski_Technical_University_of_Radom|http://dbpedia.org/resource/Kazimierz_Pułaski_Technical_University_of_Radom|1284
5879|university|Faculty_of_Philology_and_Pedagogics_of_Kazimierz_Pułaski_Technical_University_of_Radom|http://dbpedia.org/resource/Faculty_of_Philology_and_Pedagogics_of_Kazimierz_Pułaski_Technical_University_of_Radom|1284
5880|university|Portuguese_Military_Academy|http://dbpedia.org/resource/Portuguese_Military_Academy|1297
5881|university|Instituto_Superior_de_Engenharia_de_Coimbra|http://dbpedia.org/resource/Instituto_Superior_de_Engenharia_de_Coimbra|1296
5882|university|University_of_the_Algarve|http://dbpedia.org/resource/University_of_the_Algarve|1293
5883|university|Sabena_Flight_Academy|http://dbpedia.org/resource/Sabena_Flight_Academy|1299
5884|university|University_of_Madeira|http://dbpedia.org/resource/University_of_Madeira|1300
5885|university|Sabena_Flight_Academy|http://dbpedia.org/resource/Sabena_Flight_Academy|1298
5886|university|University_of_Évora|http://dbpedia.org/resource/University_of_Évora|1298
5887|university|University_of_Minho|http://dbpedia.org/resource/University_of_Minho|1295
5888|university|Sabena_Flight_Academy|http://dbpedia.org/resource/Sabena_Flight_Academy|1292
5889|university|Instituto_Superior_de_Ciências_da_Saúde_Egas_Moniz|http://dbpedia.org/resource/Instituto_Superior_de_Ciências_da_Saúde_Egas_Moniz|1294
5890|university|University_of_Lisbon|http://dbpedia.org/resource/University_of_Lisbon|1297
5891|university|Technical_University_of_Lisbon|http://dbpedia.org/resource/Technical_University_of_Lisbon|1297
5892|university|Institute_for_Political_Studies_–_Catholic_University_of_Portugal|http://dbpedia.org/resource/Institute_for_Political_Studies_–_Catholic_University_of_Portugal|1297
5893|university|Instituto_Superior_Autónomo_de_Estudos_Politécnicos|http://dbpedia.org/resource/Instituto_Superior_Autónomo_de_Estudos_Politécnicos|1297
5894|university|Lusíada_University_of_Porto|http://dbpedia.org/resource/Lusíada_University_of_Porto|1291
5895|university|Faculty_of_Architecture_and_Arts_at_the_Lusíada_University_of_Porto|http://dbpedia.org/resource/Faculty_of_Architecture_and_Arts_at_the_Lusíada_University_of_Porto|1291
5896|university|Instituto_Superior_Técnico|http://dbpedia.org/resource/Instituto_Superior_Técnico|1297
5897|university|University_of_Coimbra|http://dbpedia.org/resource/University_of_Coimbra|1296
5898|university|Faculdade_de_Engenharia_da_Universidade_do_Porto|http://dbpedia.org/resource/Faculdade_de_Engenharia_da_Universidade_do_Porto|1291
5899|university|Instituto_Superior_de_Gestão|http://dbpedia.org/resource/Instituto_Superior_de_Gestão|1297
5900|university|Universidade_Aberta|http://dbpedia.org/resource/Universidade_Aberta|1297
5901|university|Portuguese_Naval_School|http://dbpedia.org/resource/Portuguese_Naval_School|1297
5902|university|Universidade_Lusófona|http://dbpedia.org/resource/Universidade_Lusófona|1297
5903|university|Colégio_Militar|http://dbpedia.org/resource/Colégio_Militar|1297
5904|university|Caixanova_Business_School|http://dbpedia.org/resource/Caixanova_Business_School|1355
5905|university|Catholic_University_of_Portugal|http://dbpedia.org/resource/Catholic_University_of_Portugal|1295
5906|university|Instituto_Superior_de_Engenharia_do_Porto|http://dbpedia.org/resource/Instituto_Superior_de_Engenharia_do_Porto|1291
5907|university|Faculty_of_Social_and_Human_Sciences|http://dbpedia.org/resource/Faculty_of_Social_and_Human_Sciences|1297
5908|university|New_University_of_Lisbon|http://dbpedia.org/resource/New_University_of_Lisbon|1297
5909|university|ISCTE_–_Lisbon_University_Institute|http://dbpedia.org/resource/ISCTE_–_Lisbon_University_Institute|1297
5910|university|University_of_Porto|http://dbpedia.org/resource/University_of_Porto|1291
5911|university|Pontifical_Catholic_University_of_Puerto_Rico|http://dbpedia.org/resource/Pontifical_Catholic_University_of_Puerto_Rico|544
5912|university|University_of_Puerto_Rico_at_Ponce|http://dbpedia.org/resource/University_of_Puerto_Rico_at_Ponce|544
5913|university|IBAT_College|http://dbpedia.org/resource/IBAT_College|545
5914|university|IBAT_College|http://dbpedia.org/resource/IBAT_College|545
5915|university|University_of_Dublin|http://dbpedia.org/resource/University_of_Dublin|545
5916|university|National_College_of_Ireland|http://dbpedia.org/resource/National_College_of_Ireland|545
